date,S1_long_thr2,S1_long_thr3,S1_long_thr5,S1_long_thr7,S1_long_thr10,S2_ls_thr3,S2_ls_thr5,S2_ls_thr7,S2_ls_thr10,S3_prop_sc5,S3_prop_sc10,S3_prop_sc15,S4_long_thr3_rate_filter,BH_buy_hold,RF_ofz
2020-07-30,1.6829240510974794,1.6829240510974794,1.6829240510974794,1.6829240510974794,1.6829240510974794,1.2282167671872966,1.204497934474066,1.3053714096054656,1.2269542662670607,1.203653615494424,1.2467480395176884,1.2456432242537576,1.6829240510974794,2.2452727642730568,1.6829240510974794
2020-07-31,1.683266436041521,1.683266436041521,1.683266436041521,1.683266436041521,1.683266436041521,1.2158861547804318,1.1924054459397486,1.2922662075524856,1.2146363286664084,1.191569603452501,1.2342313834558136,1.2340643284496853,1.683266436041521,2.26781405254039,1.683266436041521
2020-08-03,1.683603811016714,1.683603811016714,1.683603811016714,1.683603811016714,1.683603811016714,1.2082022230020582,1.1848699031895173,1.2840995832848343,1.2069602953072718,1.1840393429045748,1.2264315169042328,1.2263268301779244,1.683603811016714,2.2821457631180997,1.683603811016714
2020-08-04,1.6839406182604384,1.6839406182604384,1.6839406182604384,1.6839406182604384,1.6839406182604384,1.2038765673402965,1.1806277828659446,1.2795021967489113,1.2026390860465035,1.1798001961873494,1.222040595969095,1.2220441282391874,1.6839406182604384,2.2903163959420225,1.6839406182604384
2020-08-05,1.6842774928829123,1.6842774928829123,1.6842774928829123,1.6842774928829123,1.6842774928829123,1.1824558297675207,1.159620714040133,1.256735842187413,1.181240367144715,1.1588078527225438,1.2002966633935446,1.200633791473175,1.6842774928829123,2.3310683034108153,1.6842774928829123
2020-08-06,1.684616976957902,1.684616976957902,1.684616976957902,1.684616976957902,1.684616976957902,1.184146869854465,1.1612790974348668,1.2585331107486044,1.1829296689882782,1.1604650736374298,1.2020132178076093,1.2023415605505157,1.684616976957902,2.3277346229068696,1.684616976957902
2020-08-07,1.6849558939066343,1.6849558939066343,1.6849558939066343,1.6849558939066343,1.6849558939066343,1.1905460573893987,1.167554706410464,1.2653342851633909,1.189322278710266,1.1667362835886574,1.208508955959723,1.208839073082853,1.6849558939066343,2.3151554312856732,1.6849558939066343
2020-08-10,1.6852955147205788,1.6852955147205788,1.6852955147205788,1.6852955147205788,1.6852955147205788,1.1951803090367468,1.1720994632369377,1.2702596531985617,1.1939517667465596,1.1712778546691562,1.2132131289610364,1.2135445310792425,1.6852955147205788,2.306143589362624,1.6852955147205788
2020-08-11,1.6856345681798361,1.6856345681798361,1.6856345681798361,1.6856345681798361,1.6856345681798361,1.1770756755076435,1.1543444591751104,1.251017715112667,1.1758657432194541,1.1535352963629288,1.1948353336388906,1.1951617156661067,1.6856345681798361,2.3410771338957925,1.6856345681798361
2020-08-12,1.685974961664405,1.685974961664405,1.685974961664405,1.685974961664405,1.685974961664405,1.1581367576542985,1.1357712821554147,1.2308890842755884,1.156946292940447,1.1349751386149323,1.1756106663529053,1.1759317969570133,1.685974961664405,2.378744608001121,1.685974961664405
2020-08-13,1.6863173315411482,1.6863173315411482,1.6863173315411482,1.6863173315411482,1.6863173315411482,1.1481063655312214,1.1259345929674962,1.220228598720924,1.146926211195492,1.1251453446678776,1.165428936181872,1.1657472855376854,1.6863173315411482,2.3993464419565793,1.6863173315411482
2020-08-14,1.6866635854005987,1.6866635854005987,1.6866635854005987,1.6866635854005987,1.6866635854005987,1.1549828385169154,1.1326782702474467,1.2275370409065862,1.1537956157599558,1.1318842948208176,1.1724091610434357,1.1727294171221896,1.6866635854005987,2.384975786513169,1.6866635854005987
2020-08-17,1.6870232466715271,1.6870232466715271,1.6870232466715271,1.6870232466715271,1.6870232466715271,1.1585775551721185,1.1362035671672464,1.2313575719990584,1.1573866373564312,1.135407120607199,1.176058114601332,1.176379367430706,1.6870232466715271,2.3775528951106923,1.6870232466715271
2020-08-18,1.6873753655009889,1.6873753655009889,1.6873753655009889,1.6873753655009889,1.6873753655009889,1.1592455726062876,1.136858684114959,1.232067553236067,1.1580539681262851,1.136061778336463,1.176736211048689,1.1770576491073466,1.6873753655009889,2.3761820358380414,1.6873753655009889
2020-08-19,1.6877250156630756,1.6877250156630756,1.6877250156630756,1.6877250156630756,1.6877250156630756,1.1570264117107487,1.1346823787702083,1.229708988149071,1.1558370883367755,1.1338869985201963,1.1744835675660377,1.1748043902910792,1.6877250156630756,2.3807307961518362,1.6877250156630756
2020-08-20,1.6880779164892439,1.6880779164892439,1.6880779164892439,1.6880779164892439,1.6880779164892439,1.1808177280278984,1.158014246668455,1.2549948374771247,1.1796039492324177,1.1572025114390503,1.198633846057903,1.198961265689338,1.6880779164892439,2.3317770999665606,1.6880779164892439
2020-08-21,1.6884340684806756,1.6884340684806756,1.6884340684806756,1.6884340684806756,1.6884340684806756,1.180060411793481,1.157271555423335,1.2541899478299148,1.1788474114537812,1.1564603407994842,1.1978651034745256,1.198192313115717,1.6884340684806756,2.333272582809452,1.6884340684806756
2020-08-24,1.688788388966723,1.688788388966723,1.688788388966723,1.688788388966723,1.688788388966723,1.166741641151529,1.1442099915719448,1.2400345129982346,1.1655423313594926,1.1434079327348727,1.184345379896198,1.18466889648056,1.688788388966723,2.359607100995994,1.688788388966723
2020-08-25,1.6891434195497579,1.6891434195497579,1.6891434195497579,1.6891434195497579,1.6891434195497579,1.1668841418306113,1.1443497403347052,1.2401859653454856,1.1656846855601655,1.1435475835377036,1.1844900306183037,1.1848135867155547,1.6891434195497579,2.359318908989812,1.6891434195497579
2020-08-26,1.6894997963418539,1.6894997963418539,1.6894997963418539,1.6894997963418539,1.6894997963418539,1.1580546459389103,1.1356907561487488,1.2308018144315958,1.156864265628821,1.1348946690547193,1.1755273157401172,1.1758484235761149,1.6894997963418539,2.377171235426829,1.6894997963418539
2020-08-27,1.689854976482629,1.689854976482629,1.689854976482629,1.689854976482629,1.689854976482629,1.1732172666893497,1.1505605624101811,1.2469169271308314,1.1720113005126918,1.1497540520025942,1.1909187093439122,1.1912440215033884,1.689854976482629,2.3460464987591503,1.689854976482629
2020-08-28,1.6902064135276353,1.6902064135276353,1.6902064135276353,1.6902064135276353,1.6902064135276353,1.1856193628880307,1.1627231542698166,1.2600981034748164,1.1844006484259872,1.1619081182293873,1.2035079277414311,1.2038366787803125,1.6902064135276353,2.3212464082812,1.6902064135276353
2020-08-31,1.6905572870236116,1.6905572870236116,1.6905572870236116,1.6905572870236116,1.6905572870236116,1.1911771339210746,1.1681735958436696,1.2660050049286071,1.1899527065496887,1.1673547391978774,1.2091495541421224,1.2094176112984087,1.6905572870236116,2.310365212804536,1.6905572870236116
2020-09-01,1.6909056856796216,1.6909056856796216,1.6909056856796216,1.6909056856796216,1.6909056856796216,1.1876431986576041,1.1647079065295896,1.2622490734191432,1.1864224038669169,1.16389147923397,1.2055622990425165,1.2060399065994134,1.6909056856796216,2.317219509167789,1.6909056856796216
2020-09-02,1.6912637069338912,1.6912637069338912,1.6912637069338912,1.6912637069338912,1.6912637069338912,1.195028542918164,1.1719506279651517,1.2700983533714976,1.193800156630459,1.1711291237266857,1.2130590730029491,1.212981785984951,1.6912637069338912,2.3028099088586784,1.6912637069338912
2020-09-03,1.69162244036676,1.69162244036676,1.69162244036676,1.69162244036676,1.69162244036676,1.204963872390489,1.181694090314343,1.2806578045894486,1.203725273440869,1.1808657561843898,1.2231443062227743,1.222641259178035,1.69162244036676,2.2836646128804112,1.69162244036676
2020-09-04,1.6919774299375512,1.6919774299375512,1.6919774299375512,1.6919774299375512,1.6919774299375512,1.2092257469834824,1.1858736612837282,1.285187403430342,1.2079827671943077,1.1850423973927557,1.227470483763611,1.2264860157280368,1.6919774299375512,2.2755874477341695,1.6919774299375512
2020-09-07,1.6923350414136993,1.6923350414136993,1.6923350414136993,1.6923350414136993,1.6923350414136993,1.204780474945488,1.1815142345677085,1.2804628864058716,1.2035420645126262,1.180686026511546,1.2229581416864188,1.2227844490681243,1.6923350414136993,2.2839528048865936,1.6923350414136993
2020-09-08,1.6926971850686294,1.6926971850686294,1.6926971850686294,1.6926971850686294,1.6926971850686294,1.2226531787572288,1.1990417878464414,1.2994583253149343,1.2213963967261179,1.1982012934712438,1.241100507947382,1.2385163219675812,1.6926971850686294,2.2500707717273336,1.6926971850686294
2020-09-09,1.6930568594088855,1.6930568594088855,1.6930568594088855,1.6930568594088855,1.6930568594088855,1.2280367990390046,1.204321441798929,1.3051801361416144,1.2267744831105056,1.2034772465356596,1.2465653560190972,1.24284408452689,1.6930568594088855,2.2401631978931777,1.6930568594088855
2020-09-10,1.693414061861566,1.693414061861566,1.693414061861566,1.693414061861566,1.693414061861566,1.218865175801963,1.1953269372945736,1.2954323659815272,1.217612287511228,1.1944890469245284,1.2372553517955247,1.2361000384365821,1.693414061861566,2.2568939121980263,1.693414061861566
2020-09-11,1.6937738885280562,1.6937738885280562,1.6937738885280562,1.6937738885280562,1.6937738885280562,1.2134135036381029,1.1899805456508272,1.289638228360737,1.2121662191962221,1.1891464029500873,1.2317214250783775,1.2319740469405578,1.6937738885280562,2.2669884213875435,1.6937738885280562
2020-09-14,1.6941344288503584,1.6941344288503584,1.6941344288503584,1.6941344288503584,1.6941344288503584,1.2059633662704206,1.1826742823668048,1.281720085100344,1.2047237399272843,1.18184526114995,1.2241588804157064,1.2258989715266486,1.6941344288503584,2.2809073163888303,1.6941344288503584
2020-09-15,1.6944950459180426,1.6944950459180426,1.6944950459180426,1.6944950459180426,1.6944950459180426,1.1844663994425786,1.1615924563949203,1.2588727126820658,1.18324887012753,1.1607782129417161,1.202337568441953,1.2073206725777739,1.6944950459180426,2.3215657561799423,1.6944950459180426
2020-09-16,1.694854464749245,1.694854464749245,1.694854464749245,1.694854464749245,1.694854464749245,1.1866798873693898,1.1637631983250545,1.2612252484333755,1.1854600827796347,1.1629474332431624,1.204584453362412,1.2094567318390934,1.694854464749245,2.317227298140929,1.694854464749245
2020-09-17,1.6952145974810862,1.6952145974810862,1.6952145974810862,1.6952145974810862,1.6952145974810862,1.1879842336511497,1.1650423555912564,1.2626115316937268,1.1867630883058984,1.1642256938563051,1.2059084795547592,1.2107080047163827,1.6952145974810862,2.314680303924129,1.6952145974810862
2020-09-18,1.6955767197745817,1.6955767197745817,1.6955767197745817,1.6955767197745817,1.6955767197745817,1.195959455393745,1.1728635630300113,1.2710877443022623,1.1947301122082932,1.172041418849889,1.2140040310387776,1.2183333406394579,1.6955767197745817,2.29914130250971,1.6955767197745817
2020-09-21,1.695942107297569,1.695942107297569,1.695942107297569,1.695942107297569,1.695942107297569,1.2316625193682473,1.2078771436621716,1.309033618510087,1.2303964765119173,1.2070304559524785,1.2502457810328953,1.2509898078097914,1.695942107297569,2.230504871199503,1.695942107297569
2020-09-22,1.6963075735595718,1.6963075735595718,1.6963075735595718,1.6963075735595718,1.6963075735595718,1.2226347346439115,1.19902369991849,1.2994387225714747,1.2213779715717585,1.1981832182224181,1.2410817855502176,1.2445545148519617,1.6963075735595718,2.246853925820488,1.6963075735595718
2020-09-23,1.696674393855972,1.696674393855972,1.696674393855972,1.696674393855972,1.696674393855972,1.209186286601421,1.1858349629448386,1.285145464209244,1.207943347374116,1.1850037261803068,1.2274304280053048,1.2343808369344431,1.696674393855972,2.2715683375938975,1.696674393855972
2020-09-24,1.6970425687895045,1.6970425687895045,1.6970425687895045,1.6970425687895045,1.6970425687895045,1.2106913480713763,1.1873109592675148,1.2867450712697124,1.2094468617706706,1.1864786878713134,1.228958197766434,1.23565193926002,1.6970425687895045,2.268740940344056,1.6970425687895045
2020-09-25,1.697411461321205,1.697411461321205,1.697411461321205,1.697411461321205,1.697411461321205,1.2173126670865981,1.1938044100087815,1.2937823311144392,1.2160613746409403,1.1929675868872949,1.2356794189073517,1.2412983275924059,1.697411461321205,2.2563331061319407,1.697411461321205
2020-09-28,1.6977817095471839,1.6977817095471839,1.6977817095471839,1.6977817095471839,1.6977817095471839,1.2045631214386285,1.1813010785051492,1.280231879094123,1.2033249344264276,1.1804730198653568,1.222737508760864,1.2310780013556957,1.6977817095471839,2.2799648506388825,1.6977817095471839
2020-09-29,1.6981501247659958,1.6981501247659958,1.6981501247659958,1.6981501247659958,1.6981501247659958,1.2115793867120934,1.188181848459922,1.2876888950988492,1.2103339875842458,1.1873489665950323,1.2298596350891513,1.2373269172067456,1.6981501247659958,2.2666846514350807,1.6981501247659958
2020-09-30,1.6985173435073422,1.6985173435073422,1.6985173435073422,1.6985173435073422,1.6985173435073422,1.2133737825296986,1.1899415916206377,1.289596012034878,1.2121265389176918,1.1891074762255716,1.2316811046599023,1.2388129944635602,1.6985173435073422,2.2633276040117147,1.6985173435073422
2020-10-01,1.69888081011631,1.69888081011631,1.69888081011631,1.69888081011631,1.69888081011631,1.2200590490331178,1.1964977549216953,1.2967012364482697,1.2188049335436557,1.1956590438416135,1.238467238125478,1.2441667052403427,1.69888081011631,2.250857458014479,1.69888081011631
2020-10-02,1.6992443545036862,1.6992443545036862,1.6992443545036862,1.6992443545036862,1.6992443545036862,1.2358406973315668,1.211974634317838,1.3134742630308833,1.2345703596685993,1.2111250743831041,1.2544869991335514,1.2554184941012763,1.6992443545036862,2.2217422764169354,1.6992443545036862
2020-10-05,1.6996073376114156,1.6996073376114156,1.6996073376114156,1.6996073376114156,1.6996073376114156,1.223033519211542,1.199414783317482,1.29986255815741,1.2342167965277264,1.1985740274830108,1.242763496620741,1.2476672017700616,1.6996073376114156,2.244766481018952,1.6996073376114156
2020-10-06,1.6999678408092613,1.6999678408092613,1.6999678408092613,1.6999678408092613,1.6999678408092613,1.218361176222861,1.1948326707544783,1.2948967059428516,1.234478585878794,1.1939951268512967,1.2379663041558657,1.2445446683665928,1.6999678408092613,2.2533421404461578,1.6999678408092613
2020-10-07,1.7003258615162797,1.7003258615162797,1.7003258615162797,1.7003258615162797,1.7003258615162797,1.239590972002796,1.2156524851792543,1.3174601240488868,1.2347385725006028,1.2148003471751048,1.2594285807192744,1.259016253113693,1.7003258615162797,2.2140779268471165,1.7003258615162797
2020-10-08,1.7006794761782686,1.7006794761782686,1.7006794761782686,1.7006794761782686,1.7006794761782686,1.2379295089645241,1.2140231076530164,1.3156942905199707,1.234995359551157,1.2131721117964216,1.2580591853699412,1.2581909004506462,1.7006794761782686,2.2170455256134796,1.7006794761782686
2020-10-09,1.7010338049022808,1.7010338049022808,1.7010338049022808,1.7010338049022808,1.7010338049022808,1.243278928039304,1.2192692208785867,1.321379751673711,1.2352526651375653,1.218414547645021,1.261945566453052,1.2608694718579196,1.7010338049022808,2.2074650886512064,1.7010338049022808
2020-10-12,1.7013882074490483,1.7013882074490483,1.7013882074490483,1.7013882074490483,1.7013882074490483,1.2379927476135328,1.2140851250624387,1.3209943651739096,1.2355100243324058,1.213234085733394,1.25844712315067,1.258626730579638,1.7013882074490483,2.2168508012849784,1.7013882074490483
2020-10-13,1.7017407612877908,1.7017407612877908,1.7017407612877908,1.7017407612877908,1.7017407612877908,1.245348133280487,1.221298466452815,1.3281823978300134,1.2357660410368687,1.2204423707755043,1.2637598117028528,1.262255964051591,1.7017407612877908,2.2036796477051372,1.7017407612877908
2020-10-14,1.7020940292232214,1.7020940292232214,1.7020940292232214,1.7020940292232214,1.7020940292232214,1.233529512179134,1.2097080818519668,1.327794026802014,1.2360225763023587,1.2088601107063965,1.2564825303137952,1.2574975611216916,1.7020940292232214,2.2245930405861976,1.7020940292232214
2020-10-15,1.7024499345890565,1.7024499345890565,1.7024499345890565,1.7024499345890565,1.7024499345890565,1.250282757808608,1.226137795478699,1.3451636338570039,1.2362810268107598,1.2252783075686344,1.2686899401841067,1.2657300557175217,1.7024499345890565,2.1943796137759057,1.7024499345890565
2020-10-16,1.7028039909918897,1.7028039909918897,1.7028039909918897,1.7028039909918897,1.7028039909918897,1.258160015368569,1.233862930580072,1.3447708040537758,1.2365381346436248,1.2329980275688273,1.2735226818750065,1.269032111012539,1.7028039909918897,2.1805541864522997,1.7028039909918897
2020-10-19,1.7031574796454054,1.7031574796454054,1.7031574796454054,1.7031574796454054,1.7031574796454054,1.2605284413531925,1.2361856184659952,1.3450499678467474,1.2367948301896468,1.2353190873162458,1.2747985166724283,1.2699674820746616,1.7031574796454054,2.176449397607488,1.7031574796454054
2020-10-20,1.7035110416803725,1.7035110416803725,1.7035110416803725,1.7035110416803725,1.7035110416803725,1.256563167775659,1.2358241480232113,1.3453291895919164,1.2370515790236358,1.2316387915364424,1.273029816123709,1.268880695279158,1.7035110416803725,2.1832959049976006,1.7035110416803725
2020-10-21,1.7038633936334293,1.7038633936334293,1.7038633936334293,1.7038633936334293,1.7038633936334293,1.2641077647923709,1.242626312726447,1.3456074556881485,1.2373074491232336,1.238997804562112,1.276965711016917,1.2715835576981322,1.7038633936334293,2.17018706320288,1.7038633936334293
2020-10-22,1.7042183857119566,1.7042183857119566,1.7042183857119566,1.7042183857119566,1.7042183857119566,1.256422115892035,1.2422638950303864,1.3458878067945585,1.2375652364228393,1.2326494887956607,1.2738272070530539,1.2695883500199172,1.7042183857119566,2.1833815837021415,1.7042183857119566
2020-10-23,1.7045715260072212,1.7045715260072212,1.7045715260072212,1.7045715260072212,1.7045715260072212,1.2503577704445525,1.235646754813747,1.3461666954754161,1.2378216789988987,1.226598076639252,1.2707390197953388,1.2676241022146952,1.7045715260072212,2.1939200643606425,1.7045715260072212
2020-10-26,1.7049253815870395,1.7049253815870395,1.7049253815870395,1.7049253815870395,1.7049253815870395,1.264167771594313,1.2492942751539522,1.3464461490444168,1.2380786409985867,1.2401456557794681,1.2783757167934138,1.2727904700858008,1.7049253815870395,2.1696885689219165,1.7049253815870395
2020-10-27,1.7052812369855164,1.7052812369855164,1.7052812369855164,1.7052812369855164,1.7052812369855164,1.2744060424551242,1.2489303831889482,1.3467271819483024,1.238337055221811,1.248718483723052,1.2829043814086125,1.2758849423989582,1.7052812369855164,2.1521166455179417,1.7052812369855164
2020-10-28,1.7056410185468833,1.7056410185468833,1.7056410185468833,1.7056410185468833,1.7056410185468833,1.306494158897437,1.2491938834923333,1.3470113154963341,1.2385983205366242,1.271731958182502,1.2948614701936305,1.2839024483418275,1.7056410185468833,2.0979287593825453,1.7056410185468833
2020-10-29,1.7060034432696696,1.7060034432696696,1.7060034432696696,1.7060034432696696,1.7060034432696696,1.3061185234479924,1.2494593196198702,1.347297536452151,1.2388615052560832,1.2693695375125233,1.2937963466242572,1.2832893127932872,1.7060034432696696,2.1100639795347584,1.7060034432696696
2020-10-30,1.7063685118330156,1.7063685118330156,1.7063685118330156,1.7063685118330156,1.7063685118330156,1.3063980204295464,1.2497266920689543,1.3475858453520964,1.2391266098733644,1.2737063706124958,1.2961449206557893,1.2849338507458727,1.7063685118330156,2.0956933240913482,1.7063685118330156
2020-11-02,1.7067400727290005,1.7067400727290005,1.7067400727290005,1.7067400727290005,1.7067400727290005,1.3066824879496732,1.2499988194354763,1.3478792815006442,1.239396429077253,1.2642666771053874,1.2914830430600508,1.2819460790126336,1.7067400727290005,2.1322625529839287,1.7067400727290005
2020-11-03,1.7071097904851142,1.7071097904851142,1.7071097904851142,1.7071097904851142,1.7071097904851142,1.2826977469778478,1.250269596905374,1.3481712620496635,1.2396649098342327,1.2422231531147758,1.2803638931961951,1.2746806180396253,1.7071097904851142,2.170335053692541,1.7071097904851142
2020-11-05,1.7074641729885818,1.7074641729885818,1.7074641729885818,1.7074641729885818,1.7074641729885818,1.248186133477037,1.2160053439266056,1.3484511317508456,1.2399222544740776,1.2087769604258702,1.258245705168193,1.2600888159905659,1.7074641729885818,2.2287289853235692,1.7074641729885818
2020-11-06,1.707816055901761,1.707816055901761,1.707816055901761,1.707816055901761,1.707816055901761,1.233254435473997,1.2014586156153277,1.3316457663404082,1.2401777839674177,1.1943167032238189,1.2475564968484474,1.2530388003987125,1.707816055901761,2.255390640381994,1.707816055901761
2020-11-09,1.708164792853949,1.708164792853949,1.708164792853949,1.708164792853949,1.708164792853949,1.1940159542022073,1.1632317825859109,1.2892767661080082,1.2404310289343201,1.1563171045651515,1.215608857857256,1.2317320702944299,1.708164792853949,2.3271504499213647,1.708164792853949
2020-11-10,1.7085161764490144,1.7085161764490144,1.7085161764490144,1.7085161764490144,1.7085161764490144,1.1896758945376986,1.1590036185297206,1.2845904484174608,1.2353020422796215,1.1521140742729323,1.2110715815627247,1.2283864995332021,1.7085161764490144,2.3356092747514694,1.7085161764490144
2020-11-11,1.7088657004476693,1.7088657004476693,1.7088657004476693,1.7088657004476693,1.7088657004476693,1.18316138341811,1.1526570648210828,1.2775561974935277,1.228537688284193,1.1458052468163569,1.204439910432014,1.2231167288655367,1.7088657004476693,2.348398768647448,1.7088657004476693
2020-11-12,1.709214651737835,1.709214651737835,1.709214651737835,1.709214651737835,1.709214651737835,1.1789232355585813,1.1485281850752536,1.2729799223211646,1.2241370000544014,1.1417009106520015,1.200125541741598,1.2196148077628524,1.709214651737835,2.356810859638712,1.709214651737835
2020-11-13,1.7095623854115611,1.7095623854115611,1.7095623854115611,1.7095623854115611,1.7095623854115611,1.1791609036277362,1.1487597255758422,1.273236551990583,1.2243837831089794,1.1419310747906009,1.2003674841443313,1.2198496777292294,1.7095623854115611,2.3563357322771683,1.7095623854115611
2020-11-16,1.7099095451716326,1.7099095451716326,1.7099095451716326,1.7099095451716326,1.7099095451716326,1.1579102664953014,1.1280569733005053,1.2502904995333977,1.2023181469386839,1.1213513872975975,1.178734665626819,1.2020735887174854,1.7099095451716326,2.3988012138367742,1.7099095451716326
2020-11-17,1.7102574202189693,1.7102574202189693,1.7102574202189693,1.7102574202189693,1.7102574202189693,1.168257143353072,1.138137086526047,1.2614628694565597,1.213061844589704,1.1313715806186018,1.1892676255513743,1.2120838406751353,1.7102574202189693,2.3773659597553296,1.7102574202189693
2020-11-18,1.7106053660402536,1.7106053660402536,1.7106053660402536,1.7106053660402536,1.7106053660402536,1.1573638924406775,1.127524685885683,1.2497005347412593,1.2017508184850905,1.1208222639951586,1.178178465325967,1.2021905800041757,1.7106053660402536,2.39953337731194,1.7106053660402536
2020-11-19,1.7109553174401293,1.7109553174401293,1.7109553174401293,1.7109553174401293,1.7109553174401293,1.1702085473488624,1.1400381793385674,1.26356996008982,1.2150880883359043,1.133261372635457,1.1912541245081913,1.2147527338013022,1.7109553174401293,2.3729028781460753,1.7109553174401293
2020-11-20,1.7113046954312028,1.7113046954312028,1.7113046954312028,1.7113046954312028,1.7113046954312028,1.1684608150764975,1.1383355071761805,1.261682790488604,1.2132733274793355,1.1315688217833317,1.1894749602022154,1.213153430122971,1.7113046954312028,2.3764468609248026,1.7113046954312028
2020-11-23,1.7116528543169238,1.7116528543169238,1.7116528543169238,1.7116528543169238,1.7116528543169238,1.1699850409286674,1.1398204353706851,1.2633286219120352,1.2148560100542503,1.1330449230178938,1.1910265984441282,1.2145728490745522,1.7116528543169238,2.373346849615059,1.7116528543169238
2020-11-24,1.7120017294204004,1.7120017294204004,1.7120017294204004,1.7120017294204004,1.7120017294204004,1.1512548976769754,1.121573193492487,1.243104153021738,1.1954075331058323,1.1149061494641033,1.1719596035467172,1.1979529971428995,1.7120017294204004,2.4113414605922707,1.7120017294204004
2020-11-25,1.7123519664848306,1.7123519664848306,1.7123519664848306,1.7123519664848306,1.7123519664848306,1.1368709051443688,1.1075600496852203,1.227572578832219,1.1804718893450006,1.1009763049433041,1.157316922573157,1.1831787929776882,1.7123519664848306,2.4414692086980216,1.7123519664848306
2020-11-26,1.7127035660717191,1.7127035660717191,1.7127035660717191,1.7127035660717191,1.7127035660717191,1.1353838606491697,1.1061113442363129,1.2259668951635194,1.1789278140970154,1.0995362111330023,1.1558031343751076,1.1816207163267571,1.7127035660717191,2.444662687685446,1.7127035660717191
2020-11-27,1.7130558833298932,1.7130558833298932,1.7130558833298932,1.7130558833298932,1.7130558833298932,1.1339151710740585,1.10468052048014,1.224381030804545,1.1774027977123513,1.098113892720069,1.154308031200603,1.1800922165057253,1.7130558833298932,2.4478250107803103,1.7130558833298932
2020-11-30,1.7134095640987614,1.7134095640987614,1.7134095640987614,1.7134095640987614,1.7134095640987614,1.1465796556874137,1.1170184887966255,1.238055911537308,1.1905529874229497,1.1103785196100084,1.1672002798212522,1.1932724438274223,1.7134095640987614,2.4204857150587005,1.7134095640987614
2020-12-01,1.7137639634490003,1.7137639634490003,1.7137639634490003,1.7137639634490003,1.7137639634490003,1.1317436843028665,1.1025650190759706,1.2220362987830378,1.1751480306320459,1.0960109666351796,1.1520974913969437,1.177832299095412,1.7137639634490003,2.451805176054881,1.7137639634490003
2020-12-02,1.7141177904094338,1.7141177904094338,1.7141177904094338,1.7141177904094338,1.7141177904094338,1.1167078906579453,1.0879168789212088,1.205800921577091,1.159535588048191,1.0814499004189824,1.136791287015387,1.1621841946322264,1.7141177904094338,2.4843786617266117,1.7141177904094338
2020-12-03,1.7144723362482588,1.7144723362482588,1.7144723362482588,1.7144723362482588,1.7144723362482588,1.1261397994412528,1.097105613819249,1.2159853255723405,1.1693292270015485,1.0905840140934717,1.1463928236522156,1.1720002041767765,1.7144723362482588,2.4633951680872905,1.7144723362482588
2020-12-04,1.7148250173570554,1.7148250173570554,1.7148250173570554,1.7148250173570554,1.7148250173570554,1.1182884009147926,1.089456640393405,1.2075075278796095,1.1611767136329758,1.0829805089820435,1.1384002219070033,1.1638290688695527,1.7148250173570554,2.4805698538611223,1.7148250173570554
2020-12-07,1.7151777710152667,1.7151777710152667,1.7151777710152667,1.7151777710152667,1.7151777710152667,1.1146505715817658,1.08591260173554,1.2035794657614851,1.1573993671933398,1.0794575373948854,1.1346969681518988,1.1600430942301845,1.7151777710152667,2.488639230034224,1.7151777710152667
2020-12-08,1.715528657826403,1.715528657826403,1.715528657826403,1.715528657826403,1.715528657826403,1.1200475082288512,1.0911703943256625,1.2094069800444858,1.163003285783948,1.0846840757299188,1.1401909658287361,1.1656598132693763,1.715528657826403,2.476589688586552,1.715528657826403
2020-12-09,1.7158809096876986,1.7158809096876986,1.7158809096876986,1.7158809096876986,1.7158809096876986,1.1087575944851107,1.08017155763244,1.1972163359999566,1.1512803841358292,1.073750620171802,1.1286980090023295,1.1539101342158813,1.7158809096876986,2.5015533475004434,1.7158809096876986
2020-12-10,1.7162351737168702,1.7162351737168702,1.7162351737168702,1.7162351737168702,1.7162351737168702,1.0926526699966124,1.0644818510123266,1.1798265307047515,1.1345578076738325,1.0581541789448305,1.1123034460286776,1.1371493601111595,1.7162351737168702,2.5378889071988224,1.7162351737168702
2020-12-11,1.7165888642025517,1.7165888642025517,1.7165888642025517,1.7165888642025517,1.7165888642025517,1.0865259465476962,1.058513087015655,1.1732110058725607,1.1281961136833278,1.05222089547907,1.1060665367232572,1.1307731347645134,1.7165888642025517,2.552119361125712,1.7165888642025517
2020-12-14,1.7169432743973563,1.7169432743973563,1.7169432743973563,1.7169432743973563,1.7169432743973563,1.0937383263270428,1.0655395169037059,1.180998802714917,1.135685100820102,1.059205557680716,1.113408627309701,1.138279228215956,1.7169432743973563,2.535178344546082,1.7169432743973563
2020-12-15,1.7172984046555229,1.7172984046555229,1.7172984046555229,1.7172984046555229,1.7172984046555229,1.0959964846802956,1.0677394553194122,1.1834371211383814,1.13802986348897,1.0613924188524562,1.1157073974376406,1.1406293467823978,1.7172984046555229,2.529944154595962,1.7172984046555229
2020-12-16,1.717654255332151,1.717654255332151,1.717654255332151,1.717654255332151,1.717654255332151,1.088627102724199,1.0605600710916072,1.1754797961938253,1.1303778528678399,1.0542557115279698,1.108205481073959,1.132959857469004,1.717654255332151,2.5469552719338524,1.717654255332151
